Year,State,Age Group (Years),State Rate,State Births,U.S. Births,U.S. Birth Rate,Unit,Median Household Income ,Enrollment
2010,Oklahoma,15-19 years,50.4,"6,496","367,678",34.2,"per 1,000","43,103","659,911"
2010,Oregon,15-19 years,28.2,"3,496","367,678",34.2,"per 1,000","50,602","570,720"
2010,Pennsylvania,15-19 years,27,"11,959","367,678",34.2,"per 1,000","48,314","1,793,284"
2010,Rhode Island,15-19 years,22.3,891,"367,678",34.2,"per 1,000","51,623","143,793"
2010,South Carolina,15-19 years,42.6,"6,849","367,678",34.2,"per 1,000","41,698","725,838"
2010,South Dakota,15-19 years,34.9,975,"367,678",34.2,"per 1,000","45,352","126,128"
2010,Tennessee,15-19 years,43.2,"9,254","367,678",34.2,"per 1,000","38,591","987,422"
2010,Texas,15-19 years,52.2,"47,751","367,678",34.2,"per 1,000","47,266","4,935,715"
2010,Utah,15-19 years,27.9,"3,049","367,678",34.2,"per 1,000","56,701","585,552"
2010,Vermont,15-19 years,17.9,401,"367,678",34.2,"per 1,000","55,928","96,858"
2010,Virginia,15-19 years,27.4,"7,374","367,678",34.2,"per 1,000","60,367","1,251,440"
2010,Washington,15-19 years,26.7,"6,002","367,678",34.2,"per 1,000","56,163","1,043,788"
2010,West Virginia,15-19 years,44.8,"2,608","367,678",34.2,"per 1,000","42,777","282,879"
2010,Wisconsin,15-19 years,26.2,"5,100","367,678",34.2,"per 1,000","50,351","872,286"
2010,Wyoming,15-19 years,39,723,"367,678",34.2,"per 1,000","52,201","89,009"
2011,Alabama,15-19 years,40.5,"6,609","329,772",31.3,"per 1,000","42,590","744,621"
2011,Alaska,15-19 years,36.2,880,"329,772",31.3,"per 1,000","57,431","131,167"
2011,Arizona,15-19 years,38.5,"8,402","329,772",31.3,"per 1,000","48,621","1,080,319"
2011,Arkansas,15-19 years,50.7,"4,845","329,772",31.3,"per 1,000","41,302","483,114"
2011,California,15-19 years,28.7,"38,303","329,772",31.3,"per 1,000","53,367","6,287,834"
2011,Colorado,15-19 years,28.9,"4,734","329,772",31.3,"per 1,000","58,629","854,265"
2011,Connecticut,15-19 years,16.4,"2,020","329,772",31.3,"per 1,000","65,415","554,437"
2011,Delaware,15-19 years,29.3,900,"329,772",31.3,"per 1,000","54,660","128,946"
2011,District of Columbia,15-19 years,42.8,879,"329,772",31.3,"per 1,000","55,251","73,911"
2011,Florida,15-19 years,29.5,"17,125","329,772",31.3,"per 1,000","45,105","2,668,156"
2011,Georgia,15-19 years,38.2,"12,991","329,772",31.3,"per 1,000","45,973","1,685,016"
2011,Hawaii,15-19 years,30,"1,199","329,772",31.3,"per 1,000","59,047","182,706"
2011,Idaho,15-19 years,27.7,"1,584","329,772",31.3,"per 1,000","47,459","279,873"
2011,Illinois,15-19 years,29.5,"13,026","329,772",31.3,"per 1,000","50,637","2,083,097"
2011,Indiana,15-19 years,34.8,"7,917","329,772",31.3,"per 1,000","44,445","1,040,765"
2011,Iowa,15-19 years,25.3,"2,665","329,772",31.3,"per 1,000","50,219","495,870"
2011,Kansas,15-19 years,35.4,"3,493","329,772",31.3,"per 1,000","46,147","486,108"
2011,Kentucky,15-19 years,43.5,"6,111","329,772",31.3,"per 1,000","39,856","681,987"
2011,Louisiana,15-19 years,45.1,"6,970","329,772",31.3,"per 1,000","40,658","703,390"
2011,Maine,15-19 years,20.8,867,"329,772",31.3,"per 1,000","49,693","188,969"
2011,Maryland,15-19 years,24.7,"4,797","329,772",31.3,"per 1,000","68,876","854,086"
2011,Massachusetts,15-19 years,15.4,"3,478","329,772",31.3,"per 1,000","63,313","953,369"
2011,Michigan,15-19 years,27.8,"9,658","329,772",31.3,"per 1,000","48,879","1,573,537"
2011,Minnesota,15-19 years,19.3,"3,464","329,772",31.3,"per 1,000","57,820","839,738"
2011,Mississippi,15-19 years,50.2,"5,363","329,772",31.3,"per 1,000","41,090","490,619"
2011,Missouri,15-19 years,34.5,"6,944","329,772",31.3,"per 1,000","45,774","916,584"
2011,Montana,15-19 years,29.2,930,"329,772",31.3,"per 1,000","40,277","142,349"
2011,Nebraska,15-19 years,27.2,"1,731","329,772",31.3,"per 1,000","55,616","301,296"
2011,Nevada,15-19 years,36.1,"3,073","329,772",31.3,"per 1,000","47,043","439,634"
2011,New Hampshire,15-19 years,13.7,629,"329,772",31.3,"per 1,000","65,880","191,900"
2011,New Jersey,15-19 years,18.7,"5,358","329,772",31.3,"per 1,000","62,338","1,356,431"
2011,New Mexico,15-19 years,48.8,"3,452","329,772",31.3,"per 1,000","41,982","337,225"
2011,New York,15-19 years,21.2,"13,718","329,772",31.3,"per 1,000","50,636","2,704,718"
2011,North Carolina,15-19 years,34.9,"11,070","329,772",31.3,"per 1,000","45,206","1,507,864"
2011,North Dakota,15-19 years,28.2,647,"329,772",31.3,"per 1,000","56,361","97,646"
2011,Ohio,15-19 years,31.5,"12,338","329,772",31.3,"per 1,000","44,648","1,740,030"
2011,Oklahoma,15-19 years,47.8,"6,025","329,772",31.3,"per 1,000","48,455","666,120"
2011,Oregon,15-19 years,25.8,"3,134","329,772",31.3,"per 1,000","51,526","568,208"
2011,Pennsylvania,15-19 years,24.9,"10,816","329,772",31.3,"per 1,000","49,910","1,771,395"
2011,Rhode Island,15-19 years,21.3,831,"329,772",31.3,"per 1,000","49,033","142,854"
2011,South Carolina,15-19 years,39.1,"6,026","329,772",31.3,"per 1,000","40,084","727,186"
2011,South Dakota,15-19 years,34.3,964,"329,772",31.3,"per 1,000","47,223","128,016"
2011,Tennessee,15-19 years,40.8,"8,497","329,772",31.3,"per 1,000","42,279","999,693"
2011,Texas,15-19 years,46.9,"42,748","329,772",31.3,"per 1,000","49,047","5,000,470"
2011,Utah,15-19 years,23.1,"2,542","329,772",31.3,"per 1,000","55,493","598,832"
2011,Vermont,15-19 years,16.8,375,"329,772",31.3,"per 1,000","51,862","89,908"
2011,Virginia,15-19 years,24.5,"6,524","329,772",31.3,"per 1,000","62,616","1,257,883"
2011,Washington,15-19 years,25.4,"5,530","329,772",31.3,"per 1,000","56,850","1,045,453"
2011,West Virginia,15-19 years,43.5,"2,461","329,772",31.3,"per 1,000","41,821","282,870"
2011,Wisconsin,15-19 years,23.2,"4,504","329,772",31.3,"per 1,000","52,058","871,105"
2011,Wyoming,15-19 years,35.2,625,"329,772",31.3,"per 1,000","54,509","90,099"
2012,Alabama,15-19 years,39.2,"6,195","305,388",29.4,"per 1,000","43,464","744,637"
2012,Alaska,15-19 years,34.5,817,"305,388",29.4,"per 1,000","63,648","131,489"
2012,Arizona,15-19 years,37.4,"8,119","305,388",29.4,"per 1,000","47,044","1,089,384"
2012,Arkansas,15-19 years,45.7,"4,349","305,388",29.4,"per 1,000","39,018","486,157"
2012,California,15-19 years,26.5,"34,890","305,388",29.4,"per 1,000","57,020","6,299,451"
2012,Colorado,15-19 years,25.4,"4,154","305,388",29.4,"per 1,000","57,255","863,561"
2012,Connecticut,15-19 years,15.1,"1,889","305,388",29.4,"per 1,000","64,247","550,954"
2012,Delaware,15-19 years,25,761,"305,388",29.4,"per 1,000","48,972","129,026"
2012,District of Columbia,15-19 years,38.6,791,"305,388",29.4,"per 1,000","65,246","76,140"
2012,Florida,15-19 years,28,"15,952","305,388",29.4,"per 1,000","46,071","2,692,162"
2012,Georgia,15-19 years,33.8,"11,488","305,388",29.4,"per 1,000","48,121","1,703,332"
2012,Hawaii,15-19 years,28.1,"1,108","305,388",29.4,"per 1,000","56,263","184,760"
2012,Idaho,15-19 years,28.3,"1,568","305,388",29.4,"per 1,000","47,922","284,834"
2012,Illinois,15-19 years,27.9,"12,098","305,388",29.4,"per 1,000","51,738","2,072,880"
2012,Indiana,15-19 years,33,"7,370","305,388",29.4,"per 1,000","46,158","1,041,369"
2012,Iowa,15-19 years,24.1,"2,498","305,388",29.4,"per 1,000","53,442","499,825"
2012,Kansas,15-19 years,34.1,"3,306","305,388",29.4,"per 1,000","50,003","489,043"
2012,Kentucky,15-19 years,41.5,"5,689","305,388",29.4,"per 1,000","41,086","685,167"
2012,Louisiana,15-19 years,43.1,"6,458","305,388",29.4,"per 1,000","39,085","710,903"
2012,Maine,15-19 years,19.4,798,"305,388",29.4,"per 1,000","49,158","185,739"
2012,Maryland,15-19 years,22.1,"4,286","305,388",29.4,"per 1,000","71,836","859,638"
2012,Massachusetts,15-19 years,14.1,"3,220","305,388",29.4,"per 1,000","63,656","954,773"
2012,Michigan,15-19 years,26.3,"8,913","305,388",29.4,"per 1,000","50,015","1,555,370"
2012,Minnesota,15-19 years,18.5,"3,295","305,388",29.4,"per 1,000","61,795","845,404"
2012,Mississippi,15-19 years,46.1,"4,781","305,388",29.4,"per 1,000","36,641","493,650"
2012,Missouri,15-19 years,32.2,"6,317","305,388",29.4,"per 1,000","49,764","917,900"
2012,Montana,15-19 years,28.8,892,"305,388",29.4,"per 1,000","45,088","142,908"
2012,Nebraska,15-19 years,26.8,"1,671","305,388",29.4,"per 1,000","52,196","303,505"
2012,Nevada,15-19 years,33.4,"2,863","305,388",29.4,"per 1,000","47,333","445,707"
2012,New Hampshire,15-19 years,13.8,629,"305,388",29.4,"per 1,000","67,819","188,974"
2012,New Jersey,15-19 years,16.7,"4,772","305,388",29.4,"per 1,000","66,692","1,372,203"
2012,New Mexico,15-19 years,47.5,"3,275","305,388",29.4,"per 1,000","43,424","338,220"
2012,New York,15-19 years,19.7,"12,592","305,388",29.4,"per 1,000","47,680","2,710,703"
2012,North Carolina,15-19 years,31.8,"10,077","305,388",29.4,"per 1,000","41,553","1,518,465"
2012,North Dakota,15-19 years,26.5,603,"305,388",29.4,"per 1,000","55,766","101,111"
2012,Ohio,15-19 years,29.8,"11,437","305,388",29.4,"per 1,000","44,375","1,729,916"
2012,Oklahoma,15-19 years,47.3,"5,844","305,388",29.4,"per 1,000","48,407","673,483"
2012,Oregon,15-19 years,23.8,"2,851","305,388",29.4,"per 1,000","51,775","587,564"
2012,Pennsylvania,15-19 years,23.7,"10,049","305,388",29.4,"per 1,000","51,904","1,763,677"
2012,Rhode Island,15-19 years,19.9,760,"305,388",29.4,"per 1,000","56,065","142,481"
2012,South Carolina,15-19 years,36.6,"5,537","305,388",29.4,"per 1,000","44,401","735,998"
2012,South Dakota,15-19 years,33.3,929,"305,388",29.4,"per 1,000","49,415","130,471"
2012,Tennessee,15-19 years,38.5,"7,910","305,388",29.4,"per 1,000","42,995","993,496"
2012,Texas,15-19 years,44.4,"40,451","305,388",29.4,"per 1,000","51,926","5,077,659"
2012,Utah,15-19 years,23.3,"2,494","305,388",29.4,"per 1,000","58,341","613,279"
2012,Vermont,15-19 years,16.3,361,"305,388",29.4,"per 1,000","55,582","89,624"
2012,Virginia,15-19 years,22.9,"6,076","305,388",29.4,"per 1,000","64,632","1,265,419"
2012,Washington,15-19 years,23.4,"5,017","305,388",29.4,"per 1,000","62,187","1,051,694"
2012,West Virginia,15-19 years,44.1,"2,407","305,388",29.4,"per 1,000","43,553","283,044"
2012,Wisconsin,15-19 years,21.9,"4,159","305,388",29.4,"per 1,000","53,079","872,436"
2012,Wyoming,15-19 years,34.7,622,"305,388",29.4,"per 1,000","57,512","91,533"
2013,Alabama,15-19 years,34.3,"5,392","274,641",26.6,"per 1,000","41,381","746,204"
2013,Alaska,15-19 years,30.3,708,"274,641",26.6,"per 1,000","61,137","130,944"
2013,Arizona,15-19 years,33.1,"7,232","274,641",26.6,"per 1,000","50,602","1,102,445"
2013,Arkansas,15-19 years,43.5,"4,155","274,641",26.6,"per 1,000","39,919","489,979"
2013,California,15-19 years,23.6,"30,505","274,641",26.6,"per 1,000","57,528","6,312,623"
2013,Colorado,15-19 years,23.4,"3,834","274,641",26.6,"per 1,000","63,371","876,999"
2013,Connecticut,15-19 years,12.9,"1,606","274,641",26.6,"per 1,000","67,781","546,200"
2013,Delaware,15-19 years,24.7,728,"274,641",26.6,"per 1,000","52,219","131,687"
2013,District of Columbia,15-19 years,32.1,637,"274,641",26.6,"per 1,000","60,675","78,153"
2013,Florida,15-19 years,24.6,"13,962","274,641",26.6,"per 1,000","47,886","2,720,744"
2013,Georgia,15-19 years,30.5,"10,322","274,641",26.6,"per 1,000","47,439","1,723,909"
2013,Hawaii,15-19 years,25.1,976,"274,641",26.6,"per 1,000","61,408","186,825"
2013,Idaho,15-19 years,25.7,"1,425","274,641",26.6,"per 1,000","51,767","296,476"
2013,Illinois,15-19 years,24.6,"10,525","274,641",26.6,"per 1,000","57,196","2,066,990"
2013,Indiana,15-19 years,30.3,"6,742","274,641",26.6,"per 1,000","50,553","1,047,385"
2013,Iowa,15-19 years,22.1,"2,289","274,641",26.6,"per 1,000","54,855","502,964"
2013,Kansas,15-19 years,29.6,"2,869","274,641",26.6,"per 1,000","51,485","496,440"
2013,Kentucky,15-19 years,39.5,"5,410","274,641",26.6,"per 1,000","42,158","677,389"
2013,Louisiana,15-19 years,39.2,"5,811","274,641",26.6,"per 1,000","39,622","711,491"
2013,Maine,15-19 years,17.4,697,"274,641",26.6,"per 1,000","50,121","183,995"
2013,Maryland,15-19 years,19.4,"3,690","274,641",26.6,"per 1,000","65,262","866,169"
2013,Massachusetts,15-19 years,12.1,"2,734","274,641",26.6,"per 1,000","62,963","955,739"
2013,Michigan,15-19 years,23.6,"7,872","274,641",26.6,"per 1,000","48,801","1,548,841"
2013,Minnesota,15-19 years,16.8,"2,950","274,641",26.6,"per 1,000","60,907","850,973"
2013,Mississippi,15-19 years,42.6,"4,347","274,641",26.6,"per 1,000","40,850","492,586"
2013,Missouri,15-19 years,30,"5,814","274,641",26.6,"per 1,000","50,311","918,288"
2013,Montana,15-19 years,27.9,855,"274,641",26.6,"per 1,000","44,132","144,129"
2013,Nebraska,15-19 years,24.9,"1,552","274,641",26.6,"per 1,000","53,774","307,677"
2013,Nevada,15-19 years,30.3,"2,604","274,641",26.6,"per 1,000","45,369","451,831"
2013,New Hampshire,15-19 years,12.6,560,"274,641",26.6,"per 1,000","71,322","186,310"
2013,New Jersey,15-19 years,14.8,"4,188","274,641",26.6,"per 1,000","61,782","1,370,295"
2013,New Mexico,15-19 years,43.3,"2,959","274,641",26.6,"per 1,000","42,127","339,244"
2013,New York,15-19 years,17.7,"11,128","274,641",26.6,"per 1,000","53,843","2,732,770"
2013,North Carolina,15-19 years,28.4,"9,020","274,641",26.6,"per 1,000","41,208","1,530,857"
2013,North Dakota,15-19 years,24.1,563,"274,641",26.6,"per 1,000","52,888","103,947"
2013,Ohio,15-19 years,27.2,"10,352","274,641",26.6,"per 1,000","46,398","1,724,111"
2013,Oklahoma,15-19 years,42.9,"5,310","274,641",26.6,"per 1,000","43,777","681,848"
2013,Oregon,15-19 years,21.6,"2,594","274,641",26.6,"per 1,000","56,307","593,000"
2013,Pennsylvania,15-19 years,20.9,"8,657","274,641",26.6,"per 1,000","53,952","1,755,236"
2013,Rhode Island,15-19 years,17.7,659,"274,641",26.6,"per 1,000","57,812","142,008"
2013,South Carolina,15-19 years,31.6,"4,763","274,641",26.6,"per 1,000","43,749","745,657"
2013,South Dakota,15-19 years,29.1,812,"274,641",26.6,"per 1,000","54,453","130,890"
2013,Tennessee,15-19 years,34.7,"7,105","274,641",26.6,"per 1,000","42,499","993,556"
2013,Texas,15-19 years,41,"37,525","274,641",26.6,"per 1,000","53,027","5,153,702"
2013,Utah,15-19 years,20.6,"2,254","274,641",26.6,"per 1,000","62,967","625,461"
2013,Vermont,15-19 years,14.5,317,"274,641",26.6,"per 1,000","54,842","88,690"
2013,Virginia,15-19 years,20.1,"5,300","274,641",26.6,"per 1,000","67,620","1,273,825"
2013,Washington,15-19 years,20.5,"4,386","274,641",26.6,"per 1,000","60,106","1,058,936"
2013,West Virginia,15-19 years,40.1,"2,178","274,641",26.6,"per 1,000","40,241","280,958"
2013,Wisconsin,15-19 years,19.6,"3,692","274,641",26.6,"per 1,000","55,258","874,414"
2013,Wyoming,15-19 years,29.6,540,"274,641",26.6,"per 1,000","55,700","92,732"
2014,Alabama,15-19 years,32,"5,009","249,078",24.2,"per 1,000","42,278","744,164"
2014,Alaska,15-19 years,27.8,645,"249,078",24.2,"per 1,000","67,629","131,176"
2014,Arizona,15-19 years,29.9,"6,622","249,078",24.2,"per 1,000","49,254","1,111,695"
2014,Arkansas,15-19 years,39.5,"3,782","249,078",24.2,"per 1,000","44,922","490,917"
2014,California,15-19 years,21.1,"27,025","249,078",24.2,"per 1,000","60,487","6,312,161"
2014,Colorado,15-19 years,20.3,"3,377","249,078",24.2,"per 1,000","60,940","889,006"
2014,Connecticut,15-19 years,11.5,"1,420","249,078",24.2,"per 1,000","70,161","542,678"
2014,Delaware,15-19 years,20.7,616,"249,078",24.2,"per 1,000","57,522","134,042"
2014,District of Columbia,15-19 years,28.4,565,"249,078",24.2,"per 1,000","68,277","80,958"
2014,Florida,15-19 years,22.5,"12,816","249,078",24.2,"per 1,000","46,140","2,756,944"
2014,Georgia,15-19 years,28.4,"9,661","249,078",24.2,"per 1,000","49,555","1,744,437"
2014,Hawaii,15-19 years,23.1,893,"249,078",24.2,"per 1,000","71,223","182,384"
2014,Idaho,15-19 years,23.2,"1,303","249,078",24.2,"per 1,000","53,438","290,885"
2014,Illinois,15-19 years,22.8,"9,591","249,078",24.2,"per 1,000","54,916","2,050,239"
2014,Indiana,15-19 years,28,"6,223","249,078",24.2,"per 1,000","48,060","1,046,269"
2014,Iowa,15-19 years,19.8,"2,048","249,078",24.2,"per 1,000","57,810","505,311"
2014,Kansas,15-19 years,27.6,"2,674","249,078",24.2,"per 1,000","53,444","497,275"
2014,Kentucky,15-19 years,35.3,"4,877","249,078",24.2,"per 1,000","42,786","688,640"
2014,Louisiana,15-19 years,35.8,"5,270","249,078",24.2,"per 1,000","42,406","716,800"
2014,Maine,15-19 years,16.5,655,"249,078",24.2,"per 1,000","51,710","182,470"
2014,Maryland,15-19 years,17.8,"3,379","249,078",24.2,"per 1,000","76,165","874,514"
2014,Massachusetts,15-19 years,10.6,"2,404","249,078",24.2,"per 1,000","63,151","955,844"
2014,Michigan,15-19 years,21.1,"6,967","249,078",24.2,"per 1,000","52,005","1,537,922"
2014,Minnesota,15-19 years,15.5,"2,709","249,078",24.2,"per 1,000","67,244","857,235"
2014,Mississippi,15-19 years,38,"3,853","249,078",24.2,"per 1,000","35,521","490,917"
2014,Missouri,15-19 years,27.2,"5,232","249,078",24.2,"per 1,000","56,630","917,785"
2014,Montana,15-19 years,26.4,807,"249,078",24.2,"per 1,000","51,102","144,532"
2014,Nebraska,15-19 years,22.2,"1,390","249,078",24.2,"per 1,000","56,870","312,635"
2014,Nevada,15-19 years,28.5,"2,448","249,078",24.2,"per 1,000","49,875","459,189"
2014,New Hampshire,15-19 years,11,484,"249,078",24.2,"per 1,000","73,397","184,670"
2014,New Jersey,15-19 years,13.1,"3,678","249,078",24.2,"per 1,000","65,243","1,400,579"
2014,New Mexico,15-19 years,37.8,"2,543","249,078",24.2,"per 1,000","46,686","340,365"
2014,New York,15-19 years,16.1,"9,954","249,078",24.2,"per 1,000","54,310","2,741,185"
2014,North Carolina,15-19 years,25.9,"8,280","249,078",24.2,"per 1,000","46,784","1,548,895"
2014,North Dakota,15-19 years,23.9,564,"249,078",24.2,"per 1,000","60,730","106,586"
2014,Ohio,15-19 years,25.1,"9,473","249,078",24.2,"per 1,000","49,644","1,724,810"
2014,Oklahoma,15-19 years,38.5,"4,802","249,078",24.2,"per 1,000","47,199","688,511"
2014,Oregon,15-19 years,20,"2,390","249,078",24.2,"per 1,000","58,875","601,318"
2014,Pennsylvania,15-19 years,19.3,"7,892","249,078",24.2,"per 1,000","55,173","1,743,160"
2014,Rhode Island,15-19 years,15.8,590,"249,078",24.2,"per 1,000","58,633","141,959"
2014,South Carolina,15-19 years,28.5,"4,297","249,078",24.2,"per 1,000","44,929","756,523"
2014,South Dakota,15-19 years,26.2,735,"249,078",24.2,"per 1,000","53,053","133,040"
2014,Tennessee,15-19 years,33,"6,756","249,078",24.2,"per 1,000","43,716","995,475"
2014,Texas,15-19 years,37.8,"35,063","249,078",24.2,"per 1,000","53,875","5,233,765"
2014,Utah,15-19 years,19.4,"2,163","249,078",24.2,"per 1,000","63,383","635,577"
2014,Vermont,15-19 years,14.2,307,"249,078",24.2,"per 1,000","60,708","87,311"
2014,Virginia,15-19 years,18.4,"4,859","249,078",24.2,"per 1,000","66,155","1,280,381"
2014,Washington,15-19 years,19.1,"4,092","249,078",24.2,"per 1,000","59,068","1,073,638"
2014,West Virginia,15-19 years,36.6,"1,972","249,078",24.2,"per 1,000","39,552","280,310"
2014,Wisconsin,15-19 years,18,"3,378","249,078",24.2,"per 1,000","58,080","871,432"
2014,Wyoming,15-19 years,30.1,545,"249,078",24.2,"per 1,000","55,690","94,067"
2015,Alabama,15-19 years,30.1,"4,739","229,715",22.3,"per 1,000","44,509","743,789"
2015,Alaska,15-19 years,29.3,662,"229,715",22.3,"per 1,000","75,112","132,477"
2015,Arizona,15-19 years,26.3,"5,910","229,715",22.3,"per 1,000","52,248","1,109,040"
2015,Arkansas,15-19 years,38,"3,677","229,715",22.3,"per 1,000","42,798","492,132"
2015,California,15-19 years,19,"24,175","229,715",22.3,"per 1,000","63,636","6,305,347"
2015,Colorado,15-19 years,19.3,"3,270","229,715",22.3,"per 1,000","66,596","899,112"
2015,Connecticut,15-19 years,10.1,"1,241","229,715",22.3,"per 1,000","72,889","537,933"
2015,Delaware,15-19 years,18.1,540,"229,715",22.3,"per 1,000","57,756","134,847"
2015,District of Columbia,15-19 years,25.6,501,"229,715",22.3,"per 1,000","70,071","84,024"
2015,Florida,15-19 years,20.8,"11,957","229,715",22.3,"per 1,000","48,825","2,792,234"
2015,Georgia,15-19 years,25.6,"8,829","229,715",22.3,"per 1,000","50,768","1,757,237"
2015,Hawaii,15-19 years,20.6,789,"229,715",22.3,"per 1,000","64,514","181,995"
2015,Idaho,15-19 years,22.5,"1,288","229,715",22.3,"per 1,000","51,624","292,277"
2015,Illinois,15-19 years,21.1,"8,764","229,715",22.3,"per 1,000","60,413","2,041,779"
2015,Indiana,15-19 years,26,"5,813","229,715",22.3,"per 1,000","51,983","1,046,757"
2015,Iowa,15-19 years,18.6,"1,943","229,715",22.3,"per 1,000","60,855","508,014"
2015,Kansas,15-19 years,25.5,"2,479","229,715",22.3,"per 1,000","54,865","495,884"
2015,Kentucky,15-19 years,32.4,"4,503","229,715",22.3,"per 1,000","42,387","686,598"
2015,Louisiana,15-19 years,34.1,"5,055","229,715",22.3,"per 1,000","45,922","718,711"
2015,Maine,15-19 years,15.4,603,"229,715",22.3,"per 1,000","50,756","181,613"
2015,Maryland,15-19 years,17,"3,214","229,715",22.3,"per 1,000","73,594","879,601"
2015,Massachusetts,15-19 years,9.4,"2,140","229,715",22.3,"per 1,000","67,861","964,026"
2015,Michigan,15-19 years,19.4,"6,356","229,715",22.3,"per 1,000","54,203","1,536,231"
2015,Minnesota,15-19 years,13.7,"2,386","229,715",22.3,"per 1,000","68,730","864,384"
2015,Mississippi,15-19 years,34.8,"3,536","229,715",22.3,"per 1,000","40,037","487,200"
2015,Missouri,15-19 years,25,"4,838","229,715",22.3,"per 1,000","59,196","919,234"
2015,Montana,15-19 years,25.3,770,"229,715",22.3,"per 1,000","51,395","145,319"
2015,Nebraska,15-19 years,22,"1,388","229,715",22.3,"per 1,000","60,474","316,014"
2015,Nevada,15-19 years,27.6,"2,369","229,715",22.3,"per 1,000","52,008","467,527"
2015,New Hampshire,15-19 years,10.9,468,"229,715",22.3,"per 1,000","75,675","182,425"
2015,New Jersey,15-19 years,12.1,"3,374","229,715",22.3,"per 1,000","68,357","1,408,845"
2015,New Mexico,15-19 years,34.6,"2,320","229,715",22.3,"per 1,000","45,119","335,694"
2015,New York,15-19 years,14.6,"8,961","229,715",22.3,"per 1,000","58,005","2,711,626"
2015,North Carolina,15-19 years,23.6,"7,641","229,715",22.3,"per 1,000","50,797","1,544,934"
2015,North Dakota,15-19 years,22.2,527,"229,715",22.3,"per 1,000","57,415","108,644"
2015,Ohio,15-19 years,23.2,"8,755","229,715",22.3,"per 1,000","53,301","1,716,585"
2015,Oklahoma,15-19 years,34.8,"4,391","229,715",22.3,"per 1,000","47,077","692,878"
2015,Oregon,15-19 years,19,"2,284","229,715",22.3,"per 1,000","60,834","608,825"
2015,Pennsylvania,15-19 years,17.7,"7,218","229,715",22.3,"per 1,000","60,389","1,717,414"
2015,Rhode Island,15-19 years,14.3,530,"229,715",22.3,"per 1,000","55,701","142,014"
2015,South Carolina,15-19 years,26.2,"4,021","229,715",22.3,"per 1,000","46,360","763,533"
2015,South Dakota,15-19 years,26.4,720,"229,715",22.3,"per 1,000","55,065","134,253"
2015,Tennessee,15-19 years,30.5,"6,267","229,715",22.3,"per 1,000","47,330","1,001,235"
2015,Texas,15-19 years,34.6,"32,687","229,715",22.3,"per 1,000","56,473","5,301,477"
2015,Utah,15-19 years,17.6,"2,021","229,715",22.3,"per 1,000","66,258","647,870"
2015,Vermont,15-19 years,11.6,245,"229,715",22.3,"per 1,000","59,494","87,866"
2015,Virginia,15-19 years,17.1,"4,508","229,715",22.3,"per 1,000","61,486","1,283,590"
2015,Washington,15-19 years,17.6,"3,773","229,715",22.3,"per 1,000","67,243","1,087,030"
2015,West Virginia,15-19 years,31.9,"1,719","229,715",22.3,"per 1,000","42,824","277,452"
2015,Wisconsin,15-19 years,16.2,"3,040","229,715",22.3,"per 1,000","55,425","867,800"
2015,Wyoming,15-19 years,29.2,510,"229,715",22.3,"per 1,000","60,925","94,717"
